city,ibge_id,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
NATAL-RN,2408102,2020-03-20,1,0,1,real
NATAL-RN,2408102,2020-03-21,6,5,6,real
NATAL-RN,2408102,2020-03-22,6,0,6,real
NATAL-RN,2408102,2020-03-23,9,3,9,real
NATAL-RN,2408102,2020-03-24,9,0,9,real
NATAL-RN,2408102,2020-03-25,9,0,9,real
NATAL-RN,2408102,2020-03-26,13,4,13,real
NATAL-RN,2408102,2020-03-27,19,6,19,real
NATAL-RN,2408102,2020-03-28,22,3,22,real
NATAL-RN,2408102,2020-03-29,34,12,33,real
NATAL-RN,2408102,2020-03-30,37,3,36,real
NATAL-RN,2408102,2020-03-31,43,6,42,real
NATAL-RN,2408102,2020-04-01,48,5,47,real
NATAL-RN,2408102,2020-04-02,56,8,55,real
NATAL-RN,2408102,2020-04-03,77,21,76,real
NATAL-RN,2408102,2020-04-04,94,17,88,real
NATAL-RN,2408102,2020-04-05,111,17,105,real
NATAL-RN,2408102,2020-04-06,113,2,104,real
NATAL-RN,2408102,2020-04-07,116,3,107,real
NATAL-RN,2408102,2020-04-08,116,0,107,real
NATAL-RN,2408102,2020-04-09,116,0,103,real
NATAL-RN,2408102,2020-04-10,117,1,98,real
NATAL-RN,2408102,2020-04-11,131,14,109,real
NATAL-RN,2408102,2020-04-12,145,14,111,real
NATAL-RN,2408102,2020-04-13,159,14,122,real
NATAL-RN,2408102,2020-04-14,171,12,128,real
NATAL-RN,2408102,2020-04-15,172,1,124,real
NATAL-RN,2408102,2020-04-16,204,32,148,real
NATAL-RN,2408102,2020-04-17,236,32,159,real
NATAL-RN,2408102,2020-04-18,259,23,165,real
NATAL-RN,2408102,2020-04-19,259,0,148,real
NATAL-RN,2408102,2020-04-20,283,24,170,real
NATAL-RN,2408102,2020-04-21,304,21,188,real
NATAL-RN,2408102,2020-04-22,335,31,219,real
NATAL-RN,2408102,2020-04-23,359,24,243,real
NATAL-RN,2408102,2020-04-24,370,11,253,real
NATAL-RN,2408102,2020-04-25,370,0,239,real
NATAL-RN,2408102,2020-04-26,370,0,225,real
NATAL-RN,2408102,2020-04-27,402,32,243,real
NATAL-RN,2408102,2020-04-28,519,117,348,real
NATAL-RN,2408102,2020-04-29,567,48,395,real
NATAL-RN,2408102,2020-04-30,567,0,363,real
NATAL-RN,2408102,2020-05-01,567,0,331,real
NATAL-RN,2408102,2020-05-02,567,0,308,real
NATAL-RN,2408102,2020-05-03,686,119,427,real
NATAL-RN,2408102,2020-05-04,710,24,427,real
NATAL-RN,2408102,2020-05-05,753,43,449,prediction
NATAL-RN,2408102,2020-05-06,810,57,475,prediction
NATAL-RN,2408102,2020-05-07,887,77,528,prediction
NATAL-RN,2408102,2020-05-08,946,59,576,prediction
NATAL-RN,2408102,2020-05-09,1016,70,646,prediction
NATAL-RN,2408102,2020-05-10,1095,79,725,prediction
NATAL-RN,2408102,2020-05-11,1180,85,778,prediction
NATAL-RN,2408102,2020-05-12,1267,87,748,prediction
NATAL-RN,2408102,2020-05-13,1357,90,790,prediction
NATAL-RN,2408102,2020-05-14,1452,95,885,prediction
NATAL-RN,2408102,2020-05-15,1551,99,984,prediction
NATAL-RN,2408102,2020-05-16,1654,103,1087,prediction
NATAL-RN,2408102,2020-05-17,1760,106,1074,prediction
NATAL-RN,2408102,2020-05-18,1870,110,1160,prediction
NATAL-RN,2408102,2020-05-19,1984,114,1231,prediction
NATAL-RN,2408102,2020-05-20,2101,117,1291,prediction
NATAL-RN,2408102,2020-05-21,2221,120,1334,prediction
NATAL-RN,2408102,2020-05-22,2344,123,1398,prediction
NATAL-RN,2408102,2020-05-23,2470,126,1454,prediction
NATAL-RN,2408102,2020-05-24,2598,128,1503,prediction
NATAL-RN,2408102,2020-05-25,2728,130,1548,prediction
NATAL-RN,2408102,2020-05-26,2860,132,1593,prediction
NATAL-RN,2408102,2020-05-27,2993,133,1636,prediction
NATAL-RN,2408102,2020-05-28,3127,134,1675,prediction
NATAL-RN,2408102,2020-05-29,3262,135,1711,prediction
NATAL-RN,2408102,2020-05-30,3397,135,1743,prediction
NATAL-RN,2408102,2020-05-31,3532,135,1772,prediction
NATAL-RN,2408102,2020-06-01,3666,134,1796,prediction
NATAL-RN,2408102,2020-06-02,3799,133,1815,prediction
NATAL-RN,2408102,2020-06-03,3930,131,1829,prediction
NATAL-RN,2408102,2020-06-04,4059,129,1838,prediction
NATAL-RN,2408102,2020-06-05,4185,126,1841,prediction
NATAL-RN,2408102,2020-06-06,4308,123,1838,prediction
NATAL-RN,2408102,2020-06-07,4427,119,1829,prediction
NATAL-RN,2408102,2020-06-08,4542,115,1814,prediction
NATAL-RN,2408102,2020-06-09,4652,110,1792,prediction
NATAL-RN,2408102,2020-06-10,4757,105,1764,prediction
NATAL-RN,2408102,2020-06-11,4856,99,1729,prediction
NATAL-RN,2408102,2020-06-12,4949,93,1687,prediction
NATAL-RN,2408102,2020-06-13,5036,87,1639,prediction
NATAL-RN,2408102,2020-06-14,5116,80,1584,prediction
NATAL-RN,2408102,2020-06-15,5189,73,1523,prediction
NATAL-RN,2408102,2020-06-16,5254,65,1455,prediction
NATAL-RN,2408102,2020-06-17,5311,57,1381,prediction
NATAL-RN,2408102,2020-06-18,5360,49,1301,prediction
NATAL-RN,2408102,2020-06-19,5401,41,1216,prediction
NATAL-RN,2408102,2020-06-20,5433,32,1125,prediction
NATAL-RN,2408102,2020-06-21,5456,23,1029,prediction
NATAL-RN,2408102,2020-06-22,5470,14,928,prediction
NATAL-RN,2408102,2020-06-23,5480,10,828,prediction
NATAL-RN,2408102,2020-06-24,5490,10,733,prediction
NILOPOLIS-RJ,3303203,2020-04-03,1,1,1,real
NILOPOLIS-RJ,3303203,2020-04-04,1,0,1,real
NILOPOLIS-RJ,3303203,2020-04-05,4,3,4,real
NILOPOLIS-RJ,3303203,2020-04-06,4,0,4,real
NILOPOLIS-RJ,3303203,2020-04-07,9,5,9,real
NILOPOLIS-RJ,3303203,2020-04-08,10,1,10,real
NILOPOLIS-RJ,3303203,2020-04-09,12,2,12,real
NILOPOLIS-RJ,3303203,2020-04-10,13,1,13,real
NILOPOLIS-RJ,3303203,2020-04-11,14,1,14,real
NILOPOLIS-RJ,3303203,2020-04-12,20,6,20,real
NILOPOLIS-RJ,3303203,2020-04-13,20,0,20,real
NILOPOLIS-RJ,3303203,2020-04-14,22,2,22,real
NILOPOLIS-RJ,3303203,2020-04-15,24,2,24,real
NILOPOLIS-RJ,3303203,2020-04-16,24,0,24,real
NILOPOLIS-RJ,3303203,2020-04-17,25,1,24,real
NILOPOLIS-RJ,3303203,2020-04-18,25,0,24,real
NILOPOLIS-RJ,3303203,2020-04-19,26,1,22,real
NILOPOLIS-RJ,3303203,2020-04-20,30,4,26,real
NILOPOLIS-RJ,3303203,2020-04-21,31,1,22,real
NILOPOLIS-RJ,3303203,2020-04-22,34,3,24,real
NILOPOLIS-RJ,3303203,2020-04-23,42,8,30,real
NILOPOLIS-RJ,3303203,2020-04-24,42,0,29,real
NILOPOLIS-RJ,3303203,2020-04-25,47,5,33,real
NILOPOLIS-RJ,3303203,2020-04-26,50,3,30,real
NILOPOLIS-RJ,3303203,2020-04-27,51,1,31,real
NILOPOLIS-RJ,3303203,2020-04-28,54,3,32,real
NILOPOLIS-RJ,3303203,2020-04-29,59,5,35,real
NILOPOLIS-RJ,3303203,2020-04-30,71,12,47,real
NILOPOLIS-RJ,3303203,2020-05-01,82,11,57,real
NILOPOLIS-RJ,3303203,2020-05-02,89,7,64,real
NILOPOLIS-RJ,3303203,2020-05-03,93,4,67,real
NILOPOLIS-RJ,3303203,2020-05-04,93,0,63,real
NILOPOLIS-RJ,3303203,2020-05-05,103,10,72,real
NILOPOLIS-RJ,3303203,2020-05-06,109,6,75,prediction
NILOPOLIS-RJ,3303203,2020-05-07,114,5,72,prediction
NILOPOLIS-RJ,3303203,2020-05-08,120,6,78,prediction
NILOPOLIS-RJ,3303203,2020-05-09,127,7,80,prediction
NILOPOLIS-RJ,3303203,2020-05-10,133,6,83,prediction
NILOPOLIS-RJ,3303203,2020-05-11,139,6,88,prediction
NILOPOLIS-RJ,3303203,2020-05-12,146,7,92,prediction
NILOPOLIS-RJ,3303203,2020-05-13,153,7,94,prediction
NILOPOLIS-RJ,3303203,2020-05-14,160,7,89,prediction
NILOPOLIS-RJ,3303203,2020-05-15,167,7,85,prediction
NILOPOLIS-RJ,3303203,2020-05-16,174,7,85,prediction
NILOPOLIS-RJ,3303203,2020-05-17,181,7,88,prediction
NILOPOLIS-RJ,3303203,2020-05-18,188,7,95,prediction
NILOPOLIS-RJ,3303203,2020-05-19,195,7,92,prediction
NILOPOLIS-RJ,3303203,2020-05-20,202,7,93,prediction
NILOPOLIS-RJ,3303203,2020-05-21,209,7,95,prediction
NILOPOLIS-RJ,3303203,2020-05-22,216,7,96,prediction
NILOPOLIS-RJ,3303203,2020-05-23,223,7,96,prediction
NILOPOLIS-RJ,3303203,2020-05-24,230,7,97,prediction
NILOPOLIS-RJ,3303203,2020-05-25,237,7,98,prediction
NILOPOLIS-RJ,3303203,2020-05-26,244,7,98,prediction
NILOPOLIS-RJ,3303203,2020-05-27,250,6,97,prediction
NILOPOLIS-RJ,3303203,2020-05-28,256,6,96,prediction
NILOPOLIS-RJ,3303203,2020-05-29,261,5,94,prediction
NILOPOLIS-RJ,3303203,2020-05-30,266,5,92,prediction
NILOPOLIS-RJ,3303203,2020-05-31,270,4,89,prediction
NILOPOLIS-RJ,3303203,2020-06-01,274,4,86,prediction
NILOPOLIS-RJ,3303203,2020-06-02,277,3,82,prediction
NILOPOLIS-RJ,3303203,2020-06-03,280,3,78,prediction
NILOPOLIS-RJ,3303203,2020-06-04,282,2,73,prediction
NILOPOLIS-RJ,3303203,2020-06-05,283,1,67,prediction
NILOPOLIS-RJ,3303203,2020-06-06,284,1,61,prediction
NILOPOLIS-RJ,3303203,2020-06-07,284,0,54,prediction
NILOPOLIS-RJ,3303203,2020-06-08,284,0,47,prediction
NILOPOLIS-RJ,3303203,2020-06-09,284,0,40,prediction
NILOPOLIS-RJ,3303203,2020-06-10,284,0,34,prediction
NILOPOLIS-RJ,3303203,2020-06-11,284,0,28,prediction
NILOPOLIS-RJ,3303203,2020-06-12,284,0,23,prediction
NILOPOLIS-RJ,3303203,2020-06-13,284,0,18,prediction
NILOPOLIS-RJ,3303203,2020-06-14,284,0,14,prediction
NILOPOLIS-RJ,3303203,2020-06-15,284,0,10,prediction
NILOPOLIS-RJ,3303203,2020-06-16,284,0,7,prediction
NILOPOLIS-RJ,3303203,2020-06-17,284,0,4,prediction
NILOPOLIS-RJ,3303203,2020-06-18,284,0,2,prediction
NILOPOLIS-RJ,3303203,2020-06-19,284,0,1,prediction
NILOPOLIS-RJ,3303203,2020-06-20,284,0,0,prediction
NILOPOLIS-RJ,3303203,2020-06-21,284,0,0,prediction
NILOPOLIS-RJ,3303203,2020-06-22,284,0,0,prediction
NILOPOLIS-RJ,3303203,2020-06-23,284,0,0,prediction
NILOPOLIS-RJ,3303203,2020-06-24,284,0,0,prediction
NITEROI-RJ,3303302,2020-03-09,1,1,1,real
NITEROI-RJ,3303302,2020-03-10,1,0,1,real
NITEROI-RJ,3303302,2020-03-11,1,0,1,real
NITEROI-RJ,3303302,2020-03-12,1,0,1,real
NITEROI-RJ,3303302,2020-03-13,1,0,1,real
NITEROI-RJ,3303302,2020-03-14,1,0,1,real
NITEROI-RJ,3303302,2020-03-15,1,0,1,real
NITEROI-RJ,3303302,2020-03-16,1,0,1,real
NITEROI-RJ,3303302,2020-03-17,1,0,1,real
NITEROI-RJ,3303302,2020-03-18,6,5,6,real
NITEROI-RJ,3303302,2020-03-19,7,1,7,real
NITEROI-RJ,3303302,2020-03-20,10,3,10,real
NITEROI-RJ,3303302,2020-03-21,10,0,10,real
NITEROI-RJ,3303302,2020-03-22,10,0,10,real
NITEROI-RJ,3303302,2020-03-23,10,0,9,real
NITEROI-RJ,3303302,2020-03-24,12,2,11,real
NITEROI-RJ,3303302,2020-03-25,19,7,18,real
NITEROI-RJ,3303302,2020-03-26,31,12,30,real
NITEROI-RJ,3303302,2020-03-27,36,5,35,real
NITEROI-RJ,3303302,2020-03-28,37,1,36,real
NITEROI-RJ,3303302,2020-03-29,39,2,38,real
NITEROI-RJ,3303302,2020-03-30,47,8,46,real
NITEROI-RJ,3303302,2020-03-31,57,10,56,real
NITEROI-RJ,3303302,2020-04-01,62,5,56,real
NITEROI-RJ,3303302,2020-04-02,63,1,56,real
NITEROI-RJ,3303302,2020-04-03,65,2,55,real
NITEROI-RJ,3303302,2020-04-04,79,14,69,real
NITEROI-RJ,3303302,2020-04-05,87,8,77,real
NITEROI-RJ,3303302,2020-04-06,92,5,82,real
NITEROI-RJ,3303302,2020-04-07,94,2,82,real
NITEROI-RJ,3303302,2020-04-08,106,12,87,real
NITEROI-RJ,3303302,2020-04-09,117,11,86,real
NITEROI-RJ,3303302,2020-04-10,117,0,81,real
NITEROI-RJ,3303302,2020-04-11,120,3,83,real
NITEROI-RJ,3303302,2020-04-12,120,0,81,real
NITEROI-RJ,3303302,2020-04-13,124,4,77,real
NITEROI-RJ,3303302,2020-04-14,148,24,91,real
NITEROI-RJ,3303302,2020-04-15,167,19,105,real
NITEROI-RJ,3303302,2020-04-16,167,0,104,real
NITEROI-RJ,3303302,2020-04-17,185,18,120,real
NITEROI-RJ,3303302,2020-04-18,199,14,120,real
NITEROI-RJ,3303302,2020-04-19,212,13,125,real
NITEROI-RJ,3303302,2020-04-20,214,2,122,real
NITEROI-RJ,3303302,2020-04-21,233,19,139,real
NITEROI-RJ,3303302,2020-04-22,239,6,133,real
NITEROI-RJ,3303302,2020-04-23,239,0,122,real
NITEROI-RJ,3303302,2020-04-24,249,10,132,real
NITEROI-RJ,3303302,2020-04-25,254,5,134,real
NITEROI-RJ,3303302,2020-04-26,260,6,140,real
NITEROI-RJ,3303302,2020-04-27,266,6,142,real
NITEROI-RJ,3303302,2020-04-28,282,16,134,real
NITEROI-RJ,3303302,2020-04-29,282,0,115,real
NITEROI-RJ,3303302,2020-04-30,344,62,177,real
NITEROI-RJ,3303302,2020-05-01,406,62,221,real
NITEROI-RJ,3303302,2020-05-02,410,4,211,real
NITEROI-RJ,3303302,2020-05-03,422,12,210,real
NITEROI-RJ,3303302,2020-05-04,436,14,222,real
NITEROI-RJ,3303302,2020-05-05,458,22,225,real
NITEROI-RJ,3303302,2020-05-06,472,14,233,prediction
NITEROI-RJ,3303302,2020-05-07,488,16,249,prediction
NITEROI-RJ,3303302,2020-05-08,506,18,257,prediction
NITEROI-RJ,3303302,2020-05-09,525,19,271,prediction
NITEROI-RJ,3303302,2020-05-10,543,18,283,prediction
NITEROI-RJ,3303302,2020-05-11,562,19,296,prediction
NITEROI-RJ,3303302,2020-05-12,582,20,300,prediction
NITEROI-RJ,3303302,2020-05-13,602,20,320,prediction
NITEROI-RJ,3303302,2020-05-14,622,20,278,prediction
NITEROI-RJ,3303302,2020-05-15,643,21,237,prediction
NITEROI-RJ,3303302,2020-05-16,665,22,255,prediction
NITEROI-RJ,3303302,2020-05-17,687,22,265,prediction
NITEROI-RJ,3303302,2020-05-18,710,23,274,prediction
NITEROI-RJ,3303302,2020-05-19,733,23,275,prediction
NITEROI-RJ,3303302,2020-05-20,757,24,285,prediction
NITEROI-RJ,3303302,2020-05-21,778,21,290,prediction
NITEROI-RJ,3303302,2020-05-22,799,21,293,prediction
NITEROI-RJ,3303302,2020-05-23,819,20,294,prediction
NITEROI-RJ,3303302,2020-05-24,838,19,295,prediction
NITEROI-RJ,3303302,2020-05-25,856,18,294,prediction
NITEROI-RJ,3303302,2020-05-26,873,17,291,prediction
NITEROI-RJ,3303302,2020-05-27,888,15,286,prediction
NITEROI-RJ,3303302,2020-05-28,902,14,280,prediction
NITEROI-RJ,3303302,2020-05-29,915,13,272,prediction
NITEROI-RJ,3303302,2020-05-30,926,11,261,prediction
NITEROI-RJ,3303302,2020-05-31,935,9,248,prediction
NITEROI-RJ,3303302,2020-06-01,943,8,233,prediction
NITEROI-RJ,3303302,2020-06-02,949,6,216,prediction
NITEROI-RJ,3303302,2020-06-03,953,4,196,prediction
NITEROI-RJ,3303302,2020-06-04,956,3,178,prediction
NITEROI-RJ,3303302,2020-06-05,957,1,158,prediction
NITEROI-RJ,3303302,2020-06-06,958,1,139,prediction
NITEROI-RJ,3303302,2020-06-07,959,1,121,prediction
NITEROI-RJ,3303302,2020-06-08,960,1,104,prediction
NITEROI-RJ,3303302,2020-06-09,961,1,88,prediction
NITEROI-RJ,3303302,2020-06-10,962,1,74,prediction
NITEROI-RJ,3303302,2020-06-11,963,1,61,prediction
NITEROI-RJ,3303302,2020-06-12,964,1,49,prediction
NITEROI-RJ,3303302,2020-06-13,965,1,39,prediction
NITEROI-RJ,3303302,2020-06-14,966,1,31,prediction
NITEROI-RJ,3303302,2020-06-15,967,1,24,prediction
NITEROI-RJ,3303302,2020-06-16,968,1,19,prediction
NITEROI-RJ,3303302,2020-06-17,969,1,16,prediction
NITEROI-RJ,3303302,2020-06-18,970,1,14,prediction
NITEROI-RJ,3303302,2020-06-19,971,1,14,prediction
NITEROI-RJ,3303302,2020-06-20,972,1,14,prediction
NITEROI-RJ,3303302,2020-06-21,973,1,14,prediction
NITEROI-RJ,3303302,2020-06-22,974,1,14,prediction
NITEROI-RJ,3303302,2020-06-23,975,1,14,prediction
NITEROI-RJ,3303302,2020-06-24,976,1,14,prediction
NOVA IGUACU-RJ,3303500,2020-03-28,1,1,1,real
NOVA IGUACU-RJ,3303500,2020-03-29,3,2,3,real
NOVA IGUACU-RJ,3303500,2020-03-30,7,4,7,real
NOVA IGUACU-RJ,3303500,2020-03-31,7,0,7,real
NOVA IGUACU-RJ,3303500,2020-04-01,7,0,7,real
NOVA IGUACU-RJ,3303500,2020-04-02,8,1,8,real
NOVA IGUACU-RJ,3303500,2020-04-03,11,3,11,real
NOVA IGUACU-RJ,3303500,2020-04-04,19,8,19,real
NOVA IGUACU-RJ,3303500,2020-04-05,29,10,29,real
NOVA IGUACU-RJ,3303500,2020-04-06,29,0,29,real
NOVA IGUACU-RJ,3303500,2020-04-07,38,9,38,real
NOVA IGUACU-RJ,3303500,2020-04-08,50,12,50,real
NOVA IGUACU-RJ,3303500,2020-04-09,57,7,57,real
NOVA IGUACU-RJ,3303500,2020-04-10,68,11,68,real
NOVA IGUACU-RJ,3303500,2020-04-11,73,5,72,real
NOVA IGUACU-RJ,3303500,2020-04-12,88,15,85,real
NOVA IGUACU-RJ,3303500,2020-04-13,96,8,89,real
NOVA IGUACU-RJ,3303500,2020-04-14,122,26,115,real
NOVA IGUACU-RJ,3303500,2020-04-15,150,28,143,real
NOVA IGUACU-RJ,3303500,2020-04-16,150,0,142,real
NOVA IGUACU-RJ,3303500,2020-04-17,159,9,148,real
NOVA IGUACU-RJ,3303500,2020-04-18,160,1,141,real
NOVA IGUACU-RJ,3303500,2020-04-19,171,11,142,real
NOVA IGUACU-RJ,3303500,2020-04-20,190,19,161,real
NOVA IGUACU-RJ,3303500,2020-04-21,196,6,158,real
NOVA IGUACU-RJ,3303500,2020-04-22,224,28,174,real
NOVA IGUACU-RJ,3303500,2020-04-23,264,40,207,real
NOVA IGUACU-RJ,3303500,2020-04-24,266,2,198,real
NOVA IGUACU-RJ,3303500,2020-04-25,283,17,210,real
NOVA IGUACU-RJ,3303500,2020-04-26,310,27,222,real
NOVA IGUACU-RJ,3303500,2020-04-27,312,2,216,real
NOVA IGUACU-RJ,3303500,2020-04-28,327,15,205,real
NOVA IGUACU-RJ,3303500,2020-04-29,339,12,189,real
NOVA IGUACU-RJ,3303500,2020-04-30,372,33,222,real
NOVA IGUACU-RJ,3303500,2020-05-01,403,31,244,real
NOVA IGUACU-RJ,3303500,2020-05-02,415,12,255,real
NOVA IGUACU-RJ,3303500,2020-05-03,435,20,264,real
NOVA IGUACU-RJ,3303500,2020-05-04,438,3,248,real
NOVA IGUACU-RJ,3303500,2020-05-05,443,5,247,real
NOVA IGUACU-RJ,3303500,2020-05-06,453,10,229,prediction
NOVA IGUACU-RJ,3303500,2020-05-07,463,10,199,prediction
NOVA IGUACU-RJ,3303500,2020-05-08,470,7,204,prediction
NOVA IGUACU-RJ,3303500,2020-05-09,478,8,195,prediction
NOVA IGUACU-RJ,3303500,2020-05-10,487,9,177,prediction
NOVA IGUACU-RJ,3303500,2020-05-11,495,8,183,prediction
NOVA IGUACU-RJ,3303500,2020-05-12,503,8,176,prediction
NOVA IGUACU-RJ,3303500,2020-05-13,511,8,172,prediction
NOVA IGUACU-RJ,3303500,2020-05-14,519,8,147,prediction
NOVA IGUACU-RJ,3303500,2020-05-15,527,8,124,prediction
NOVA IGUACU-RJ,3303500,2020-05-16,535,8,120,prediction
NOVA IGUACU-RJ,3303500,2020-05-17,543,8,108,prediction
NOVA IGUACU-RJ,3303500,2020-05-18,551,8,113,prediction
NOVA IGUACU-RJ,3303500,2020-05-19,559,8,116,prediction
NOVA IGUACU-RJ,3303500,2020-05-20,567,8,114,prediction
NOVA IGUACU-RJ,3303500,2020-05-21,575,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-22,583,8,113,prediction
NOVA IGUACU-RJ,3303500,2020-05-23,591,8,113,prediction
NOVA IGUACU-RJ,3303500,2020-05-24,599,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-25,607,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-26,615,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-27,623,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-28,631,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-29,639,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-30,647,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-05-31,655,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-01,663,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-02,671,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-03,679,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-04,687,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-05,695,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-06,703,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-07,711,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-08,719,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-09,727,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-10,735,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-11,743,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-12,751,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-13,759,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-14,767,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-15,775,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-16,783,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-17,791,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-18,799,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-19,807,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-20,815,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-21,823,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-22,831,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-23,839,8,112,prediction
NOVA IGUACU-RJ,3303500,2020-06-24,847,8,112,prediction
OLINDA-PE,2609600,2020-03-22,1,1,1,real
OLINDA-PE,2609600,2020-03-23,2,1,2,real
OLINDA-PE,2609600,2020-03-24,2,0,2,real
OLINDA-PE,2609600,2020-03-25,3,1,3,real
OLINDA-PE,2609600,2020-03-26,3,0,3,real
OLINDA-PE,2609600,2020-03-27,3,0,3,real
OLINDA-PE,2609600,2020-03-28,4,1,4,real
OLINDA-PE,2609600,2020-03-29,4,0,4,real
OLINDA-PE,2609600,2020-03-30,5,1,5,real
OLINDA-PE,2609600,2020-03-31,5,0,5,real
OLINDA-PE,2609600,2020-04-01,5,0,5,real
OLINDA-PE,2609600,2020-04-02,5,0,5,real
OLINDA-PE,2609600,2020-04-03,6,1,6,real
OLINDA-PE,2609600,2020-04-04,8,2,8,real
OLINDA-PE,2609600,2020-04-05,9,1,8,real
OLINDA-PE,2609600,2020-04-06,11,2,9,real
OLINDA-PE,2609600,2020-04-07,18,7,16,real
OLINDA-PE,2609600,2020-04-08,21,3,18,real
OLINDA-PE,2609600,2020-04-09,32,11,29,real
OLINDA-PE,2609600,2020-04-10,44,12,41,real
OLINDA-PE,2609600,2020-04-11,57,13,53,real
OLINDA-PE,2609600,2020-04-12,72,15,68,real
OLINDA-PE,2609600,2020-04-13,91,19,86,real
OLINDA-PE,2609600,2020-04-14,102,11,97,real
OLINDA-PE,2609600,2020-04-15,122,20,117,real
OLINDA-PE,2609600,2020-04-16,147,25,142,real
OLINDA-PE,2609600,2020-04-17,185,38,179,real
OLINDA-PE,2609600,2020-04-18,198,13,190,real
OLINDA-PE,2609600,2020-04-19,213,15,204,real
OLINDA-PE,2609600,2020-04-20,233,20,222,real
OLINDA-PE,2609600,2020-04-21,253,20,235,real
OLINDA-PE,2609600,2020-04-22,293,40,272,real
OLINDA-PE,2609600,2020-04-23,301,8,269,real
OLINDA-PE,2609600,2020-04-24,309,8,265,real
OLINDA-PE,2609600,2020-04-25,317,8,260,real
OLINDA-PE,2609600,2020-04-26,317,0,245,real
OLINDA-PE,2609600,2020-04-27,476,159,385,real
OLINDA-PE,2609600,2020-04-28,515,39,413,real
OLINDA-PE,2609600,2020-04-29,551,36,429,real
OLINDA-PE,2609600,2020-04-30,617,66,470,real
OLINDA-PE,2609600,2020-05-01,664,47,479,real
OLINDA-PE,2609600,2020-05-02,743,79,545,real
OLINDA-PE,2609600,2020-05-03,802,59,589,real
OLINDA-PE,2609600,2020-05-04,830,28,597,real
OLINDA-PE,2609600,2020-05-05,890,60,637,prediction
OLINDA-PE,2609600,2020-05-06,954,64,661,prediction
OLINDA-PE,2609600,2020-05-07,1011,57,710,prediction
OLINDA-PE,2609600,2020-05-08,1067,56,758,prediction
OLINDA-PE,2609600,2020-05-09,1131,64,814,prediction
OLINDA-PE,2609600,2020-05-10,1196,65,879,prediction
OLINDA-PE,2609600,2020-05-11,1260,64,784,prediction
OLINDA-PE,2609600,2020-05-12,1325,65,810,prediction
OLINDA-PE,2609600,2020-05-13,1393,68,842,prediction
OLINDA-PE,2609600,2020-05-14,1461,68,844,prediction
OLINDA-PE,2609600,2020-05-15,1529,68,865,prediction
OLINDA-PE,2609600,2020-05-16,1598,69,855,prediction
OLINDA-PE,2609600,2020-05-17,1667,69,865,prediction
OLINDA-PE,2609600,2020-05-18,1736,69,906,prediction
OLINDA-PE,2609600,2020-05-19,1805,69,915,prediction
OLINDA-PE,2609600,2020-05-20,1873,68,919,prediction
OLINDA-PE,2609600,2020-05-21,1941,68,930,prediction
OLINDA-PE,2609600,2020-05-22,2008,67,941,prediction
OLINDA-PE,2609600,2020-05-23,2074,66,943,prediction
OLINDA-PE,2609600,2020-05-24,2138,64,942,prediction
OLINDA-PE,2609600,2020-05-25,2201,63,941,prediction
OLINDA-PE,2609600,2020-05-26,2262,61,937,prediction
OLINDA-PE,2609600,2020-05-27,2321,59,928,prediction
OLINDA-PE,2609600,2020-05-28,2377,56,916,prediction
OLINDA-PE,2609600,2020-05-29,2431,54,902,prediction
OLINDA-PE,2609600,2020-05-30,2482,51,884,prediction
OLINDA-PE,2609600,2020-05-31,2530,48,863,prediction
OLINDA-PE,2609600,2020-06-01,2574,44,838,prediction
OLINDA-PE,2609600,2020-06-02,2615,41,810,prediction
